0.00000001000000000000	3.29467509110423995011	2.96571119857033727030	3.62363898363814262993	0.75807766288664601984	0.72169840811342622633	0.79445691765986581334	0.40413290059701800772	0.37284984155810718676	0.43541595963592882867
0.00000010000000000000	3.28005723593668951921	2.85096944586364742236	3.70914502600973161606	0.75550924570237287803	0.72273933717519478481	0.78827915422955097124	0.40183683210553294840	0.35917233117868574421	0.44450133303238015259
0.00000100000000000000	3.26161123575587996726	2.69698448554145508993	3.82623798597030484459	0.75520996521904204535	0.72840262668236566146	0.78201730375571842924	0.39954777397190599508	0.34433738062256447066	0.45475816732124751951
0.00001000000000000000	3.35623417816530045243	3.10217440490214890758	3.61029395142845199729	0.75027815307852996352	0.72488377599922260153	0.77567253015783732550	0.40908263435829200771	0.38538216016754184290	0.43278310854904217253
0.00010000000000000000	3.11368361370899027207	2.18955656882986549050	4.03781065858811505365	0.75851690762834389492	0.73300446384907746999	0.78402935140761031985	0.38437327774462898278	0.28273849385996607797	0.48600806162929188758
0.00100000000000000002	3.32711062883189034878	3.09468705768357255081	3.55953419998020814674	0.75845849549736499284	0.73259232325766843186	0.78432466773706155383	0.40748769862182598889	0.38551190724665018728	0.42946348999700179050
0.01000000000000000021	3.19572380646751019739	2.39821364211314680404	3.99323397082187359075	0.74117218672758711229	0.69963625530383544149	0.78270811815133878309	0.38682510255133795152	0.30503337879309533331	0.46861682630958056972
1.00000000000000000000	3.41286273491859981633	3.02382890756708011537	3.80189656227011951728	0.75729461000174091989	0.71795631232802703536	0.79663290767545480442	0.41655494419543098727	0.37905372088338179504	0.45405616750748017951
10.00000000000000000000	3.29454976740236071819	2.91008867600259968356	3.67901085880212175283	0.77506056036568504730	0.75229133561960981336	0.79782978511176028125	0.40633955313586300750	0.36822822992922055185	0.44445087634250546316
100.00000000000000000000	2.98410402831005994173	2.29134731540592806454	3.67686074121419181893	0.86575525259801100475	0.84176626974063539777	0.88974423545538661173	0.37661343160084903570	0.31028111033938216012	0.44294575286231591127
1000.00000000000000000000	2.37329736035839022890	2.15706265097528326891	2.58953206974149718889	0.89708723597908301972	0.88994568640791882341	0.90422878555024721603	0.32383916311759197715	0.30164029517864882068	0.34603803105653513361
10000.00000000000000000000	1.61416665885503007871	1.49402911905050173047	1.73430419865955842695	0.86714099922674603427	0.85634836230101341048	0.87793363615247865805	0.24530072172741301806	0.23261053912614668149	0.25799090432867932687
100000.00000000000000000000	1.31250000000000000000	1.20208202118247076129	1.42291797881752923871	0.83593750000000000000	0.82213525264780884516	0.84973974735219115484	0.20624999999999998890	0.19520820211824707613	0.21729179788175290167
1000000.00000000000000000000	1.32499999999999995559	1.23110725331782733249	1.41889274668217257869	0.83437499999999997780	0.82263840666472842766	0.84611159333527152793	0.20750000000000001776	0.19811072533178275545	0.21688927466821728007
